"CRIM","ZN","INDUS","NOX","RM","AGE","RAD","TAX","PTRATIO","LSTAT","MEDV"
-5.06403607082337,4.24264068711928,0.837247524533702,1.36335470787303,284.241359375,277167.808,1,0.0581238193719096,3581.577,0.448110714948221,24
-3.60050234349652,0,1.95586047990848,1.46020415081142,264.732956461,491169.069,8,0.0642824346533225,5639.752,0.330770600827811,21.6
-3.60123494426189,0,1.95586047990848,1.46020415081142,370.920056625,228099.131,8,0.0642824346533225,5639.752,0.498135481386718,34.7
-3.43052321104398,0,0.779324876800998,1.47763531141385,342.706083992,96071.912,27,0.0671156055214024,6539.203,0.583211843519804,33.4
-2.67292439912684,0,0.779324876800998,1.47763531141385,365.065965523,159220.088,27,0.0671156055214024,6539.203,0.43314808182421,36.2
-3.51157043914353,0,0.779324876800998,1.47763531141385,265.847707,202262.003,27,0.0671156055214024,6539.203,0.438107954338324,28.7
-2.42712842806865,3.53553390593274,2.06305806242931,1.38144740998884,217.298593728,295408.296,125,0.0567047977123743,3511.808,0.2836380138987,22.9
-1.93412981051978,3.53553390593274,2.06305806242931,1.38144740998884,235.113600448,887503.681,125,0.0567047977123743,3511.808,0.228515472449515,27.1
-1.5547603511434,3.53553390593274,2.06305806242931,1.38144740998884,178.548654591,1e+06,125,0.0567047977123743,3511.808,0.182787562533778,16.5
-2.14157229714634,3.53553390593274,2.06305806242931,1.38144740998884,216.973458729,569722.789,125,0.0567047977123743,3511.808,0.274514025623014,18.9
-2.3668036653207,3.53553390593274,2.06305806242931,1.38144740998884,204.232410369,59319,125,0.0567047977123743,3511.808,0.252296896022997,21.7
-0.462416484558303,0,2.09679018001445,1.36335470787303,210.538685349,236029.032,64,0.057073014553535,9261,0.34794450031961,20.4
-0.449479693527584,0,2.09679018001445,1.36335470787303,226.534772736,603351.125,64,0.057073014553535,9261,0.312195270527231,18.2
-0.46618692214761,0,2.09679018001445,1.36335470787303,198.563433704,180362.125,64,0.057073014553535,9261,0.343604066372025,19.9
-0.243091189123906,0,2.09679018001445,1.36335470787303,214.921799,545338.513,64,0.057073014553535,9261,0.261086816662652,17.5
-0.219761775967802,0,2.09679018001445,1.36335470787303,162.413858816,49027.896,64,0.057073014553535,9261,0.292477690287062,20.2
-0.320480784203167,0,2.09679018001445,1.36335470787303,187.837175583,335702.375,64,0.057073014553535,9261,0.297745667087707,18.2
0.224574526979991,0,2.09679018001445,1.36335470787303,172.808693,944076.141,64,0.057073014553535,9261,0.218114051119841,13.6
-0.160121804898053,0,2.09679018001445,1.36335470787303,212.242007125,709732.288,64,0.057073014553535,9261,0.268898828370022,19.6
0.209020285867676,0,2.09679018001445,1.36335470787303,231.701815288,771095.213,64,0.057073014553535,9261,0.231125081760512,15.2
-0.0116374532441208,0,2.09679018001445,1.36335470787303,196.426902797,1e+06,64,0.057073014553535,9261,0.224280652008128,14.5
-0.17371073654606,0,2.09679018001445,1.36335470787303,175.521936799,629422.793,64,0.057073014553535,9261,0.246108414947426,13.9
-0.397630875999648,0,2.09679018001445,1.36335470787303,196.426902797,736314.327,64,0.057073014553535,9261,0.259849850167371,16.6
-0.0452379806501943,0,2.09679018001445,1.36335470787303,221.115865823,700227.072,64,0.057073014553535,9261,0.240562612162344,14.8
-0.257489167089002,0,2.09679018001445,1.36335470787303,273.991737375,841232.384,64,0.057073014553535,9261,0.279508497187474,18.4
0.00244700364305185,0,2.09679018001445,1.36335470787303,297.275150024,665338.617,64,0.057073014553535,9261,0.288915998328494,21
0.122934190094978,0,2.09679018001445,1.36335470787303,186.463002097,833237.621,64,0.057073014553535,9261,0.210351580955836,12.7
0.30359479091183,0,2.09679018001445,1.36335470787303,223.869685248,1e+06,64,0.057073014553535,9261,0.276924387810856,14.5
0.327856657447708,0,2.09679018001445,1.36335470787303,210.644875,551368,64,0.057073014553535,9261,0.189968562804069,13.2
0.141256477175355,0,2.09679018001445,1.36335470787303,185.290487101,857375,64,0.057073014553535,9261,0.233443596627835,13.1
0.477984199611674,0,2.09679018001445,1.36335470787303,226.534772736,909853.209,64,0.057073014553535,9261,0.221730035079246,13.5
-2.74621946721971,0,1.78507048107726,1.41562990079754,208.844501237,317214.568,125,0.059868434008925,7077.888,0.321412173266612,18.9
-2.32851847502055,0,1.78507048107726,1.41562990079754,199.279038321,231475.544,125,0.059868434008925,7077.888,0.296044623208668,20
-2.52398017377414,0,1.78507048107726,1.41562990079754,200.201625,71473.375,125,0.059868434008925,7077.888,0.337676006726587,21
-1.74268363158146,0,1.78507048107726,1.41562990079754,212.348768696,27543.608,125,0.059868434008925,7077.888,0.314192111803347,24.7
-3.58885314004681,8.66025403784439,1.08180517035173,1.52854460128936,286.843094875,10360.232,27,0.0629940788348712,6128.487,0.481125224324688,30.8
-2.06010961338034,0,1.93296963777958,1.49403576166799,310.288733,24.389,27,0.0655121782080418,5735.339,0.454545454545455,26.6
-1.95545556189884,0,1.93296963777958,1.49403576166799,234.770924809,287.496,27,0.0655121782080418,5735.339,0.414869906822511,25.3
-1.83658948514585,0,1.93296963777958,1.49403576166799,239.598771931,274.625,27,0.0655121782080418,5735.339,0.366617787553383,24.7
-1.66940025360678,0,1.93296963777958,1.49403576166799,193.702527656,36926.037,27,0.0655121782080418,5735.339,0.265840888675675,20
-1.47285493064757,0,1.93296963777958,1.49403576166799,219.256227,625026.375,27,0.0655121782080418,5735.339,0.230632802007221,16.6
-1.37093295400719,0,1.93296963777958,1.49403576166799,157.376536199,865523.177,27,0.0655121782080418,5735.339,0.180158248443725,14.4
-1.51517373404402,0,1.93296963777958,1.49403576166799,175.804227208,238328,27,0.0655121782080418,5735.339,0.248451997499977,19.4
-2.42215722813489,4.58257569495584,1.72988406550997,1.50927278118246,212.028591347,95443.993,64,0.0641500299099584,4741.632,0.272670941574606,19.7
-2.92620621090538,4.58257569495584,1.72988406550997,1.50927278118246,276.021610831,9393.931,64,0.0641500299099584,4741.632,0.435194139889245,25
-4.29768548624013,8.66025403784439,1.38629436111989,1.56173761888606,204.128387072,107850.176,27,0.046175709653961,9393.931,0.259937622455018,18.9
-4.24609811744964,10,0.27763173659828,1.55983653769583,316.656746496,66430.125,125,0.0625,3442.951,0.503154605426628,31.6
-1.86788485961755,5,1.63510565918268,1.48576765302109,232.041498625,24897.088,512,0.0593390829096927,7645.373,0.381801774160606,23.3
-2.27031153244375,5,1.63510565918268,1.48576765302109,208.211532983,105154.048,512,0.0593390829096927,7645.373,0.329332460969392,19.6
-1.90166362493575,5,1.63510565918268,1.48576765302109,189.218084021,290117.528,512,0.0593390829096927,7645.373,0.275763716569867,18.7
-2.20482337521155,5,1.63510565918268,1.48576765302109,269.085666816,311665.752,512,0.0593390829096927,7645.373,0.38547167224585,22.2
-3.93682812434712,4.18330013267038,0.322083499169113,1.55024786569288,358.516260864,210644.875,27,0.0680413817439772,6434.856,0.352453688425121,33
-3.12834979816883,8.94427190999916,1.21491274436427,1.5851065623706,193.802978403,30080.231,64,0.0544734710702843,4173.281,0.3125,19.4
-2.84921062089122,3.53553390593274,1.80335860507141,1.56364566800191,203.090096152,9800.344,64,0.0538381902058166,6751.269,0.351364184463153,22
-1.99848847927417,3.53553390593274,1.80335860507141,1.56364566800191,175.052124584,49836.032,64,0.0538381902058166,6751.269,0.276394996411391,17.4
-2.05447579566209,3.53553390593274,1.80335860507141,1.56364566800191,203.816529125,35937,64,0.0538381902058166,6751.269,0.337291628677442,20.9
-2.42746827514074,0,2.38047163165112,1.55605511022369,264.238513713,287.496,64,0.0572598334313868,7077.888,0.38575837490523,24.2
-1.84036165106727,0,2.38047163165112,1.55605511022369,211.815318681,5359.375,64,0.0572598334313868,7077.888,0.318142381487889,21.7
-2.38988742139684,0,2.38047163165112,1.55605511022369,223.096324625,474.552,64,0.0572598334313868,7077.888,0.425628265379374,22.8
-1.63275771775572,0,2.38047163165112,1.55605511022369,243.555156125,238.328,64,0.0572598334313868,7077.888,0.364178520364615,23.4
-2.35261602659961,0,2.55178617862755,1.51272255204013,248.383721656,91125,125,0.0501254707117086,6539.203,0.334450031045326,21.4
-2.28740095766901,0,2.55178617862755,1.51272255204013,247.554855639,413493.625,125,0.0501254707117086,6539.203,0.28903665650804,20
-2.44104288614161,0,2.55178617862755,1.51272255204013,231.475544,96071.912,125,0.0501254707117086,6539.203,0.312043239707148,20.8
-2.47848729798582,0,2.55178617862755,1.51272255204013,202.675767624,49027.896,125,0.0501254707117086,6539.203,0.331496772065898,20.3
-3.1910174967398,5,1.5810384379124,1.53212853258974,304.413762583,37595.375,64,0.0596549986271894,6859,0.434782608695652,28
-3.10957308997775,5,1.5810384379124,1.53212853258974,289.986074659,348913.664,64,0.0596549986271894,6859,0.372161463782393,23.9
-3.30798029995102,5,1.5810384379124,1.53212853258974,250.285215608,33386.248,64,0.0596549986271894,6859,0.38575837490523,24.8
-3.33794093202714,5,1.5810384379124,1.53212853258974,234.542659463,101847.563,64,0.0596549986271894,6859,0.364905182584413,22.9
-2.98400135067829,0,1.50185270175416,1.49237109734975,260.794641869,110592,27,0.0636284762975778,6331.625,0.32241294010958,23.9
-2.95882191953389,0,1.50185270175416,1.49237109734975,217.624053375,91733.851,27,0.0636284762975778,6331.625,0.27885569326658,22.5
-2.63791797892183,0,1.50185270175416,1.49237109734975,229.333309561,183250.432,27,0.0636284762975778,6331.625,0.344214195410757,22.2
-2.871746293773,0,1.22671229129543,1.4300313895335,344.030029343,642735.647,8,0.0608580619450185,5639.752,0.426401432711221,23.6
-2.93708607812126,0,1.22671229129543,1.4300313895335,354.744554039,251239.591,8,0.0608580619450185,5639.752,0.418853908291695,28.7
-3.06101774025262,0,1.22671229129543,1.4300313895335,264.238513713,288804.781,8,0.0608580619450185,5639.752,0.336908560264605,22.6
-3.23602198370317,0,1.22671229129543,1.4300313895335,262.758880125,403583.419,8,0.0608580619450185,5639.752,0.349215147884789,22
-3.16937162996511,5.29150262212918,2.71071331852169,1.46805054878676,267.338902888,153990.656,64,0.0608580619450185,6028.568,0.350070021007002,22.9
-3.54911751173878,5.29150262212918,2.71071331852169,1.46805054878676,239.598771931,24137.569,64,0.0608580619450185,6028.568,0.401286176952564,25
-3.1479514865315,5.29150262212918,2.71071331852169,1.46805054878676,244.023456249,461889.917,64,0.0608580619450185,6028.568,0.307292541931501,20.6
-2.10340641913367,0,1.06125650212434,1.49906337799172,290.775390625,193100.552,8,0.0601929265428846,5832,0.387783367164741,28.4
-2.1624753850094,0,1.06125650212434,1.49906337799172,234.086572747,337153.536,8,0.0601929265428846,5832,0.296956935458249,21.4
-2.50262265559378,0,1.06125650212434,1.49906337799172,478.211768,50243.409,8,0.0601929265428846,5832,0.529256124024963,43.8
-2.6794627442503,0,1.06125650212434,1.49906337799172,407.858167296,244140.625,8,0.0601929265428846,5832,0.40193393552907,33.2
-2.16875374536053,0,2.14710019015365,1.38675049056307,311.803677541,362467.097,125,0.0510310363079829,9129.329,0.361079072337059,26.5
-1.47508185993502,0,2.14710019015365,1.38675049056307,262.758880125,622835.864,125,0.0510310363079829,9129.329,0.306713836065872,18.6
-1.55301032113546,0,2.14710019015365,1.38675049056307,231.136413353,667627.624,125,0.0510310363079829,9129.329,0.27277236279499,19.3
-1.96897408865386,0,2.14710019015365,1.38675049056307,234.542659463,729000,125,0.0510310363079829,9129.329,0.284785885905587,20.1
-1.7649228152745,0,2.14710019015365,1.38675049056307,198.767717056,776151.559,125,0.0510310363079829,9129.329,0.23149636727176,19.5
-2.03126108715508,0,2.14710019015365,1.38675049056307,230.008370383,618470.208,125,0.0510310363079829,9129.329,0.266406307723541,20.4
-2.22627241014488,0,2.14710019015365,1.38675049056307,237.751864875,160989.184,125,0.0510310363079829,9129.329,0.277350098112615,21.7
-2.29422017666242,0,2.30358459332713,1.35209229156129,302.787575875,543338.496,216,0.0481125224324688,5639.752,0.313727902569079,22.8
-2.09321597510168,0,2.30358459332713,1.35209229156129,206.739583497,801765.089,216,0.0481125224324688,5639.752,0.248375350267704,18.8
-1.50453750260873,0,2.30358459332713,1.35209229156129,226.089130688,868250.664,216,0.0481125224324688,5639.752,0.24189615691743,18.7
-1.94974750228657,0,2.30358459332713,1.35209229156129,244.609675064,596947.688,216,0.0481125224324688,5639.752,0.309344112444873,18.5
-1.76410539244624,0,2.30358459332713,1.35209229156129,208.316938752,686128.968,216,0.0481125224324688,5639.752,0.251896360929939,18.3
-2.02814024732429,0,2.30358459332713,1.35209229156129,235.571019776,381078.125,216,0.0481125224324688,5639.752,0.288195208852118,21.2
-1.89060790127066,0,2.30358459332713,1.35209229156129,218.275947261,563559.976,216,0.0481125224324688,5639.752,0.311588476424878,19.2
-2.03576921322365,0,2.30358459332713,1.35209229156129,202.468814848,390617.891,216,0.0481125224324688,5639.752,0.255072163746424,20.4
-1.9326780802866,0,2.30358459332713,1.35209229156129,188.231032891,277167.808,216,0.0481125224324688,5639.752,0.271063434911047,19.3
-2.63596212470796,0,3.24454357161678,1.31193383822096,216.432288064,594823.321,8,0.0729324957489473,6967.871,0.264720767589686,20.3
-2.31780025880053,0,3.24454357161678,1.31193383822096,203.193766439,879217.912,8,0.0729324957489473,6967.871,0.238501197875275,18.8
-1.7777382278658,0,3.24454357161678,1.31193383822096,214.491525256,690807.104,8,0.0729324957489473,6967.871,0.259849850167371,21.4
-0.948426601904225,0,3.24454357161678,1.31193383822096,176.841881397,873722.816,8,0.0729324957489473,6967.871,0.191530117127023,15.7
-1.35034823434642,0,3.08602991153477,1.26592420885458,184.511547557,884736,64,0.047836487323494,9528.128,0.241191535097474,16.2
-1.12260789422433,0,3.08602991153477,1.26592420885458,265.971760991,964430.272,64,0.047836487323494,9528.128,0.254906370967291,18
-0.126413924855659,0,3.08602991153477,1.26592420885458,179.120009853,849278.123,64,0.047836487323494,9528.128,0.233507231247152,14.3
-1.0786332063528,0,3.08602991153477,1.26592420885458,269.335823912,967361.669,64,0.047836487323494,9528.128,0.281718084909506,19.2
0.176420848472986,0,3.08602991153477,1.26592420885458,253.155613976,932574.833,64,0.047836487323494,9528.128,0.28559773898877,19.6
-0.527547999910379,0,3.08602991153477,1.26592420885458,258.718390848,938313.739,64,0.047836487323494,9528.128,0.299880071952034,23
-1.10920822788151,0,3.08602991153477,1.26592420885458,197.340672248,868250.664,64,0.047836487323494,9528.128,0.257941077511379,18.4
-0.0241185274088078,0,3.08602991153477,1.26592420885458,190.804533093,952763.904,64,0.047836487323494,9528.128,0.240354061960886,15.6
-0.583790659576773,0,3.08602991153477,1.26592420885458,254.237645375,946966.168,64,0.047836487323494,9528.128,0.242821465589316,18.1
-1.13121812841702,0,3.08602991153477,1.26592420885458,209.796356888,817400.375,64,0.047836487323494,9528.128,0.24325212770526,17.4
-1.0431870425627,0,3.08602991153477,1.26592420885458,268.835664664,952763.904,64,0.047836487323494,9528.128,0.261801634746872,17.1
-1.38709468129066,0,3.08602991153477,1.26592420885458,200.921157793,946966.168,64,0.047836487323494,9528.128,0.216574040912105,13.3
-0.607850606337865,0,3.08602991153477,1.26592420885458,232.721860951,938313.739,64,0.047836487323494,9528.128,0.232747032057864,17.8
-1.23477571348098,0,3.08602991153477,1.26592420885458,235.342236024,820025.856,64,0.047836487323494,9528.128,0.20344711469279,14
0.487745310721893,0,3.08602991153477,1.26592420885458,126.430421859,1e+06,64,0.047836487323494,9528.128,0.170473808498256,14.4
1.20028099798739,0,2.97450863710236,1.07149690886981,157.726585827,1e+06,125,0.0498135481386718,3176.523,0.193094815454497,13.4
1.41035262621296,0,2.97450863710236,1.07149690886981,163.487863232,1e+06,125,0.0498135481386718,3176.523,0.194551056410241,15.6
1.02235739814894,0,2.97450863710236,1.07149690886981,117.865222327,935441.352,125,0.0498135481386718,3176.523,0.184773767534787,11.8
0.866823138301229,0,2.97450863710236,1.07149690886981,230.346397,1e+06,125,0.0498135481386718,3176.523,0.18966081045272,13.8
0.846293070040128,0,2.97450863710236,1.07149690886981,139.475374856,825293.672,125,0.0498135481386718,3176.523,0.187911507000707,17.8
1.00575476530812,0,2.97450863710236,1.07149690886981,175.333911173,854670.349,125,0.0498135481386718,3176.523,0.215916758543765,15.4
0.504767309182027,0,2.97450863710236,1.07149690886981,229.445727848,921167.317,125,0.0498135481386718,3176.523,0.266311820645654,21.5
0.403008760421457,0,2.97450863710236,1.07149690886981,157.814179264,1e+06,125,0.0498135481386718,3176.523,0.274410649974226,19.6
0.119186494791163,0,2.97450863710236,1.07149690886981,125.902161728,681472,125,0.0498135481386718,3176.523,0.287242494810713,15.3
0.346316479810509,0,2.97450863710236,1.07149690886981,230.233684689,884736,125,0.0498135481386718,3176.523,0.25717224993682,17
1.26271612819885,0,2.97450863710236,1.07149690886981,232.835383808,563559.976,125,0.0498135481386718,3176.523,0.258026929095554,15.6
0.201780987950174,0,2.97450863710236,1.28564869306645,334.689043807,924010.424,125,0.0498135481386718,3176.523,0.466760028009337,41.3
0.294786774181713,0,2.97450863710236,1.28564869306645,223.206695496,1e+06,125,0.0498135481386718,3176.523,0.39436150336255,24.3
0.241737605442712,0,2.97450863710236,1.28564869306645,244.140625,794022.776,125,0.0498135481386718,3176.523,0.426401432711221,27
0.606373957027711,0,2.97450863710236,1.28564869306645,474.917133608,946966.168,125,0.0498135481386718,3176.523,0.721687836487032,50
0.418065390083903,0,2.97450863710236,1.28564869306645,587.427734375,827936.019,125,0.0498135481386718,3176.523,0.548821299948452,50
0.807528882678661,0,2.97450863710236,1.28564869306645,200.612575864,773620.632,125,0.0498135481386718,3176.523,0.293105190880275,22.7
1.07295254188753,0,2.97450863710236,1.28564869306645,227.092648301,804357,125,0.0498135481386718,3176.523,0.31927542840705,25
0.587942208360164,0,2.97450863710236,1.28564869306645,202.986461133,496793.088,125,0.0498135481386718,3176.523,0.287005788965146,23.8
0.833083020857462,0,2.97450863710236,1.28564869306645,252.316159759,887503.681,125,0.0498135481386718,3176.523,0.300150112593832,23.8
0.895896169418922,0,2.97450863710236,1.28564869306645,262.389836808,862801.408,125,0.0498135481386718,3176.523,0.297219149138882,22.3
0.188485851761799,0,2.97450863710236,1.28564869306645,202.779296875,846590.536,125,0.0498135481386718,3176.523,0.263249063246328,17.4
-1.97227465848664,0,1.39871688111845,1.40028008402801,172.994909248,693154.125,125,0.0581238193719096,4574.296,0.260909025142775,23.1
