"CRIM","ZN","INDUS","NOX","RM","AGE","RAD","TAX","PTRATIO","LSTAT","MEDV"
-2.38836087001545,0,1.39871688111845,1.40028008402801,264.114999296,594823.321,125,0.0581238193719096,4574.296,0.33259505261887,23.6
-2.47135883724273,0,1.39871688111845,1.40028008402801,201.127054779,324242.703,125,0.0581238193719096,4574.296,0.322078313200415,22.6
-2.65612210824185,0,1.39871688111845,1.40028008402801,218.167208,105154.048,125,0.0581238193719096,4574.296,0.31450273186122,23.2
-2.91415228656157,0,1.39871688111845,1.40028008402801,251.837305875,395446.904,125,0.0581238193719096,4574.296,0.39872611141445,24.6
-2.71175706303354,0,1.39871688111845,1.40028008402801,322.828856,411830.784,125,0.0581238193719096,4574.296,0.380142960634853,29.9
-2.7199203736727,0,0.900161349944271,1.43149583578467,468.192422125,578009.537,27,0.0719815750748694,5639.752,0.363696483726654,39.8
-2.39656615646494,0,0.900161349944271,1.43149583578467,366.293248875,783777.448,27,0.0719815750748694,5639.752,0.455487518674277,37.9
-2.48795127997423,0,0.900161349944271,1.43149583578467,175.992588864,724150.792,27,0.0719815750748694,5639.752,0.26745234757997,26.4
-2.80560790469702,0,0.900161349944271,1.43149583578467,232.948943577,325660.672,27,0.0719815750748694,5639.752,0.275763716569867,29.6
-2.88204650915017,0,0.900161349944271,1.43149583578467,480.232637191,153990.656,27,0.0719815750748694,5639.752,0.474045463139977,50
-2.54147700127639,6.70820393249937,1.23547147138531,1.51272255204013,311.941643768,69426.531,125,0.0501254707117086,3511.808,0.386911616267068,32
-2.07314142913136,6.70820393249937,1.23547147138531,1.51272255204013,281.784327616,24642.171,125,0.0501254707117086,3511.808,0.468292905790847,29.8
-2.48051630148671,6.70820393249937,1.23547147138531,1.51272255204013,370.920056625,58863.869,125,0.0501254707117086,3511.808,0.430730492253948,34.9
-2.40041845334281,6.70820393249937,1.23547147138531,1.51272255204013,335.847303351,9938.375,125,0.0501254707117086,3511.808,0.442807442770048,37
-2.67205584087883,6.70820393249937,1.23547147138531,1.51272255204013,306.045761419,29218.112,125,0.0501254707117086,3511.808,0.46175709653961,30.5
-2.4459936762894,6.70820393249937,1.23547147138531,1.51272255204013,369.837003752,18191.447,125,0.0501254707117086,3511.808,0.590281336100955,36.4
-4.24122175808286,7.74596669241483,1.07500242302898,1.57916610463716,288.019036864,6644.672,1,0.0614295116833951,3796.416,0.477818482567497,29.1
-3.21612959920018,8.94427190999916,0.418710334858185,1.57329193881888,386.942388903,39651.821,8,0.0551317846419971,2000.376,0.495073771488337,33.3
-3.06486801238885,8.94427190999916,0.418710334858185,1.57329193881888,358.970654043,49027.896,8,0.0551317846419971,2000.376,0.340799088295499,30.3
-3.27862582927397,8.94427190999916,0.418710334858185,1.57329193881888,384.875166824,56181.887,8,0.0551317846419971,2000.376,0.388661037168236,34.6
-3.45776773315055,9.74679434480896,0.385262400790645,1.57524270452644,339.338109375,3581.577,27,0.0498754668053816,4913,0.468292905790847,34.9
-4.02968104889638,9.74679434480896,0.385262400790645,1.57524270452644,363.230185375,2685.619,27,0.0498754668053816,4913,0.474045463139977,32.9
-3.82722240373568,9.08295106229247,0.708035793053696,1.55230105141267,440.711081,3869.893,8,0.0536056267418897,3176.523,0.567047977123743,42.3
-3.34955414851032,9.74679434480896,0.985816794522765,1.55024786569288,484.291439477,36594.368,64,0.0668153104781061,3176.523,0.51231551957856,48.5
-3.90753310015529,9.74679434480896,0.985816794522765,1.55024786569288,518.555783304,32461.759,64,0.0668153104781061,3176.523,0.58925565098879,50
-1.99201691675556,0,2.35991015961332,1.4300313895335,204.440562971,11089.567,64,0.060084176812611,6434.856,0.30330895164369,22.6
-1.47102470528047,0,2.35991015961332,1.4300313895335,253.155613976,144703.125,64,0.060084176812611,6434.856,0.301923339319584,24.4
-1.9960567327459,0,2.35991015961332,1.4300313895335,222.985990144,206425.071,64,0.060084176812611,6434.856,0.261175848827785,24.4
-0.830778394549941,0,2.35991015961332,1.4300313895335,152.615747584,1e+06,64,0.060084176812611,6434.856,0.208107644464859,20
-1.74605978997706,0,2.35991015961332,1.4300313895335,211.708736,781229.961,64,0.060084176812611,6434.856,0.240632249625711,21.7
-0.978751413216761,0,2.35991015961332,1.4300313895335,157.814179264,695506.456,64,0.060084176812611,6434.856,0.204209250153383,19.3
-1.52698273249791,0,2.35991015961332,1.4300313895335,195.819292943,155720.872,64,0.060084176812611,6434.856,0.249765954075703,22.4
-1.96240545158451,0,2.35991015961332,1.4300313895335,259.083984375,33698.267,64,0.060084176812611,6434.856,0.32651157422417,28.1
-1.23942728531034,0,2.35991015961332,1.4300313895335,158.516094528,941.192,64,0.060084176812611,6434.856,0.183959092046388,23.7
-1.61938724328777,0,2.35991015961332,1.4300313895335,236.258260568,76225.024,64,0.060084176812611,6434.856,0.324956336925641,25
-3.0878475624618,0,2.63116915676625,1.34839972492648,204.128387072,175616,125,0.0601929265428846,4410.944,0.272064780895472,23.3
-2.65740461643332,0,2.63116915676625,1.34839972492648,293.019561288,616295.051,125,0.0601929265428846,4410.944,0.321246283101618,28.7
-2.2010217775846,0,2.63116915676625,1.34839972492648,210.751100351,825293.672,125,0.0601929265428846,4410.944,0.236227795630767,21.5
-1.02697092752823,0,1.82454929205105,1.40441681411581,335.847303351,693154.125,512,0.057073014553535,5268.024,0.32091527190284,26.7
-0.897199141618634,0,1.82454929205105,1.40441681411581,234.200538944,761048.497,512,0.057073014553535,5268.024,0.215866445888173,21.7
-0.472310287537657,0,1.82454929205105,1.40441681411581,325.518689439,469097.433,512,0.057073014553535,5268.024,0.317340407987688,27.5
-1.15413556947876,0,1.82454929205105,1.40859042454753,564.788965096,480048.687,512,0.057073014553535,5268.024,0.49147318718299,44.8
-0.640687566587583,0,1.82454929205105,1.40859042454753,664.196078125,571787,512,0.057073014553535,5268.024,0.464739412340173,50
-1.21002441175437,0,1.82454929205105,1.40859042454753,454.047344856,4913,512,0.057073014553535,5268.024,0.505076272276105,46.7
-0.816943258373457,0,1.82454929205105,1.40859042454753,281.268868608,9800.344,512,0.057073014553535,5268.024,0.515710623129397,31.5
-0.621757184473272,0,1.82454929205105,1.40859042454753,213.954491141,315821.241,512,0.057073014553535,5268.024,0.292979367654524,24.3
-0.552881017499318,0,1.82454929205105,1.40441681411581,579.467928753,393832.837,512,0.057073014553535,5268.024,0.636284762975778,41.7
-1.10421797118894,0,1.82454929205105,1.40441681411581,560.903285223,348913.664,512,0.057073014553535,5268.024,0.503154605426628,48.3
-0.803162959605968,0,1.82454929205105,1.40441681411581,304.278025176,294079.625,512,0.057073014553535,5268.024,0.352453688425121,29
-1.10729991706568,0,1.82454929205105,1.40441681411581,225.421764056,232608.375,512,0.057073014553535,5268.024,0.303169531295416,24
-0.652811704370542,0,1.82454929205105,1.40441681411581,291.566137591,447697.125,512,0.057073014553535,5268.024,0.323761954119088,25.1
-2.49568452295988,5.47722557505166,1.5953389880546,1.52854460128936,272.223782641,6331.625,216,0.0577350269189626,4574.296,0.396525792859072,23.7
-2.3803304416189,5.47722557505166,1.5953389880546,1.52854460128936,288.280793016,75151.448,216,0.0577350269189626,4574.296,0.368354734341879,23.3
-2.17780437609674,5.47722557505166,1.5953389880546,1.52854460128936,328.080696273,160103.007,216,0.0577350269189626,4574.296,0.296434583364376,22
-2.2431847497126,5.47722557505166,1.5953389880546,1.52854460128936,226.423307375,275894.451,216,0.0577350269189626,4574.296,0.283980917123532,20.1
-2.05909004543194,5.47722557505166,1.5953389880546,1.52854460128936,261.284780457,474.552,216,0.0577350269189626,4574.296,0.438951281306147,23.7
-1.57949083606615,4.69041575982343,1.76814960358892,1.52321555101344,174.958262857,447697.125,343,0.055048188256318,6967.871,0.282842712474619,17.6
-1.65375559308523,4.69041575982343,1.76814960358892,1.52321555101344,176.086820125,345948.408,343,0.055048188256318,6967.871,0.232747032057864,18.5
-1.62673667701243,4.69041575982343,1.76814960358892,1.52321555101344,241.338911176,496793.088,343,0.055048188256318,6967.871,0.313882410287172,20.5
-1.80551362546072,4.69041575982343,1.76814960358892,1.52321555101344,266.219984737,118370.771,343,0.055048188256318,6967.871,0.324101861776082,24.5
-1.6568964635938,4.69041575982343,1.76814960358892,1.52321555101344,303.193578232,5359.375,343,0.055048188256318,6967.871,0.390434404721515,26.2
-1.96397229187372,4.69041575982343,1.76814960358892,1.52321555101344,272.980543303,2197,343,0.055048188256318,6967.871,0.411693484796309,24.4
-1.54135879162351,4.69041575982343,1.76814960358892,1.52321555101344,266.841219672,704.969,343,0.055048188256318,6967.871,0.52777981396926,24.8
-2.4984783298181,4.69041575982343,1.76814960358892,1.52321555101344,336.717749493,314.432,343,0.055048188256318,6967.871,0.532246295412349,29.6
-0.997121249788704,4.69041575982343,1.76814960358892,1.52321555101344,563.355317979,592.704,343,0.055048188256318,6967.871,0.531494003452734,42.8
-3.0326037483299,8.94427190999916,1.29198368164865,1.59719141249985,227.875211712,32768,1,0.0563436169819011,4410.944,0.390137157320435,21.9
-3.33878612154076,8.94427190999916,1.29198368164865,1.59719141249985,202.882861376,6967.871,1,0.0563436169819011,4410.944,0.328797974610715,20.9
-4.17468731490464,9.48683298050514,1.32175583998232,1.59313246969292,414.160012664,40001.688,27,0.064018439966448,4019.679,0.567047977123743,44
-0.49177491307519,4.47213595499958,1.3787660946991,1.24321963228378,659.411697664,656234.909,125,0.0615457454896664,2197,0.441941738241592,50
-0.410211353733397,4.47213595499958,1.3787660946991,1.24321963228378,394.316595037,1e+06,125,0.0615457454896664,2197,0.358287181950009,36
-0.420604126950968,4.47213595499958,1.3787660946991,1.24321963228378,320.294299688,1e+06,125,0.0615457454896664,2197,0.38069349381344,30.1
-0.615982456464896,4.47213595499958,1.3787660946991,1.24321963228378,373.714754427,547343.432,125,0.0615457454896664,2197,0.322916841860313,33.8
-0.627134746166374,4.47213595499958,1.3787660946991,1.24321963228378,425.259008,714516.984,125,0.0615457454896664,2197,0.371134809512603,43.1
-0.653657272873533,4.47213595499958,1.3787660946991,1.24321963228378,592.280740792,766060.875,125,0.0615457454896664,2197,0.411345034894864,48.8
-0.597709736126834,4.47213595499958,1.3787660946991,1.24321963228378,374.181897816,768575.296,125,0.0615457454896664,2197,0.351364184463153,36.5
-0.272307535345581,4.47213595499958,1.3787660946991,1.24321963228378,171.879616,247673.152,125,0.0615457454896664,2197,0.309344112444873,22.8
-0.615260641902874,4.47213595499958,1.3787660946991,1.31876094679157,416.832723,145531.576,125,0.0615457454896664,2197,0.562543950463012,43.5
-2.40074934178128,4.47213595499958,1.94017947434633,1.46805054878676,207.474688,232608.375,27,0.0669649530182425,6434.856,0.270665980980383,20.7
-1.20677673165867,4.47213595499958,1.94017947434633,1.46805054878676,200.818262016,74618.461,27,0.0669649530182425,6434.856,0.277350098112615,21.1
-2.1663074747015,4.47213595499958,1.94017947434633,1.46805054878676,279.469712872,202262.003,27,0.0669649530182425,6434.856,0.359675000632803,24.4
-1.5056185837951,4.47213595499958,1.94017947434633,1.46805054878676,454.934040371,138991.832,27,0.0669649530182425,6434.856,0.389840587792725,35.2
-2.87457715199752,6.32455532033676,1.85785927093258,1.49570600898853,308.641671512,35611.289,64,0.0627455805138159,5451.776,0.532246295412349,32.4
-2.25675167665087,6.32455532033676,1.85785927093258,1.49570600898853,383.765103163,117649,64,0.0627455805138159,5451.776,0.406557814090871,33.2
-1.55883985967101,4.47213595499958,1.20297230399235,1.50261306226912,316.099579328,33386.248,125,0.0680413817439772,3307.949,0.4540766091865,35.1
-3.33036620090156,4.47213595499958,1.20297230399235,1.50261306226912,478.211768,268336.125,125,0.0680413817439772,3307.949,0.515710623129397,45.4
-3.29548692724004,4.47213595499958,1.20297230399235,1.50261306226912,338.317471232,51478.848,125,0.0680413817439772,3307.949,0.466760028009337,35.4
-2.7921385814845,4.47213595499958,1.20297230399235,1.50261306226912,446.819861125,122763.473,125,0.0680413817439772,3307.949,0.576390417704235,46
-4.19903863333677,9.48683298050514,0.19062035960865,1.57916610463716,497.357839467,15252.992,1,0.0710669054518702,2515.456,0.562543950463012,50
-4.70388615892725,9.48683298050514,1.08856195281461,1.58113883008419,356.099305472,8998.912,1,0.0592348877759092,3581.577,0.356915305124125,32.2
-4.51350299746227,7.41619848709566,0.810930216216329,1.60333841948716,268.710721677,32461.759,1,0.0577350269189626,3581.577,0.348578087187875,22
-3.92967794066687,8.94427190999916,0.56531380905006,1.61164592805076,241.804367,31255.875,1,0.0644156626400831,6028.568,0.278099839077575,20.1
-3.25165731439258,7.24568837309472,1.67147330335355,1.57134840263677,239.367387329,30664.297,216,0.0584206237836986,4574.296,0.37424059428256,23.2
-3.08129016191564,7.24568837309472,1.67147330335355,1.57134840263677,251.837305875,94818.816,216,0.0584206237836986,4574.296,0.362738125055006,22.3
-2.54008115053266,8.94427190999916,1.5993875765806,1.55983653769583,365.219225792,21253.933,64,0.063887656499994,7077.888,0.52999894000318,37.3
-3.32007833037736,8.94427190999916,1.5993875765806,1.55983653769583,291.434247,12812.904,64,0.063887656499994,7077.888,0.461265604014443,27.9
-2.4931404547151,0,2.63332665490627,1.51272255204013,230.008370383,6229.504,64,0.0588235294117647,4096,0.341394370999459,23.9
-2.50115799037405,0,2.63332665490627,1.51272255204013,216.973458729,75686.967,64,0.0588235294117647,4096,0.310086836473021,21.7
-2.0454653261249,0,2.63332665490627,1.51272255204013,297.809977752,30080.231,64,0.0588235294117647,4096,0.399361531915436,28.6
-2.9239699073271,0,2.63332665490627,1.51272255204013,280.882687149,132651,64,0.0588235294117647,4096,0.367855946388855,27.1
-2.73861250668485,8.36660026534076,0.806475865866949,1.58113883008419,255.443513625,8120.601,125,0.052851642258169,3241.792,0.448561304016257,22.5
-2.88939223778266,8.36660026534076,0.806475865866949,1.58113883008419,349.062369921,1000,125,0.052851642258169,3241.792,0.459315212174625,29
-3.1197094533737,8.36660026534076,0.806475865866949,1.58113883008419,324.384314311,106496.424,125,0.052851642258169,3241.792,0.405887479234099,24.8
-3.34189127576475,5.8309518948453,1.80664808172181,1.51969366063391,286.191179,65939.264,343,0.0551317846419971,4173.281,0.324442842261525,22
-2.37881839899363,5.8309518948453,1.80664808172181,1.51969366063391,273.991737375,6229.504,343,0.0551317846419971,4173.281,0.339617805405662,26.4
-2.30258509299405,5.8309518948453,1.80664808172181,1.51969366063391,340.360798168,5545.233,343,0.0551317846419971,4173.281,0.453609211626514,33.1
-2.89769853328263,5.74456264653803,0.779324876800998,1.45555627434895,378.874760256,69426.531,343,0.0671156055214024,6229.504,0.379868588198793,36.1
-2.90424758343181,5.74456264653803,0.779324876800998,1.45555627434895,289.591952896,196122.941,343,0.0671156055214024,6229.504,0.334637240705127,28.4
-2.5898672454245,5.74456264653803,0.779324876800998,1.45555627434895,408.518488,371694.959,343,0.0671156055214024,6229.504,0.393140566985376,33.4
-3.00942560068599,5.74456264653803,0.779324876800998,1.45555627434895,321.278378049,347428.927,343,0.0671156055214024,6229.504,0.364420258539502,28.2
-0.707286673713667,0,2.29253475714054,1.3558153613666,292.094097875,561515.625,64,0.0573539334676404,6229.504,0.469323254463932,22.8
-1.05153788128218,0,2.29253475714054,1.3558153613666,212.990090048,451217.663,64,0.0573539334676404,6229.504,0.316703177609768,20.3
0.969065328591483,0,2.29253475714054,1.3558153613666,122.985915317,54010.152,64,0.0573539334676404,6229.504,0.281271975231506,16.1
-0.23520348080665,0,2.29253475714054,1.3558153613666,229.445727848,147197.952,64,0.0573539334676404,6229.504,0.408930410054765,22.1
-1.3405946818689,0,2.29253475714054,1.3558153613666,218.493534167,738763.264,64,0.0573539334676404,6229.504,0.292103118918493,19.4
-1.31163225681147,0,2.29253475714054,1.3558153613666,246.020429096,567663.552,64,0.0573539334676404,6229.504,0.35578403348241,21.6
-0.99641677635344,0,2.29253475714054,1.3558153613666,283.205086263,665338.617,64,0.0573539334676404,6229.504,0.328266082149306,23.8
-1.37215479756617,0,2.29253475714054,1.3558153613666,185.680777625,469097.433,64,0.0573539334676404,6229.504,0.294883912309794,16.2
-1.14485519984285,0,2.29253475714054,1.3558153613666,206.844491944,575930.368,64,0.0573539334676404,6229.504,0.233570917933526,17.8
-1.4055995121779,0,2.29253475714054,1.3558153613666,193.301071768,368601.813,64,0.0573539334676404,6229.504,0.250470072492812,19.8
-0.911253440356887,0,2.29253475714054,1.3558153613666,259.938374968,303464.448,64,0.0573539334676404,6229.504,0.3106848830006,23.1
-0.743451490469693,0,2.29253475714054,1.3558153613666,228.435284897,203297.472,64,0.0573539334676404,6229.504,0.280275927335605,21
-1.78617509093415,0,1.99877363861238,1.42421822973971,265.351876776,143055.667,125,0.0590281336100955,7529.536,0.372677996249965,23.8
-1.70600388041043,0,1.99877363861238,1.42421822973971,259.205925376,160103.007,125,0.0590281336100955,7529.536,0.381523796858258,23.1
-1.04657027464107,0,1.99877363861238,1.42421822973971,220.458326921,124251.499,125,0.0590281336100955,7529.536,0.360374985078224,20.4
-1.2590627706439,0,1.99877363861238,1.42421822973971,185.973854912,410172.407,125,0.0590281336100955,7529.536,0.29185420270889,18.5
-1.07560890690315,0,1.99877363861238,1.42421822973971,263.991523375,64481.201,125,0.0590281336100955,7529.536,0.404226041727222,25
-1.65098933959234,0,1.99877363861238,1.42421822973971,265.971760991,3176.523,125,0.0590281336100955,7529.536,0.443678254708057,24.6
-1.19247252015573,0,1.99877363861238,1.42421822973971,251.478563328,24137.569,125,0.0590281336100955,7529.536,0.403238919272756,23
-1.42283387191084,0,1.99877363861238,1.42421822973971,225.088573787,83453.453,125,0.0590281336100955,7529.536,0.279617744210284,22.2
-2.69948697044172,0,1.17557332980424,1.47441956154897,253.996928037,5088.448,64,0.0482242822170412,4826.809,0.369106735262781,22.6
-3.09136250456924,0,1.17557332980424,1.47441956154897,231.928233984,33386.248,64,0.0482242822170412,4826.809,0.33167906340333,19.8
-2.99114282122018,5.91607978309962,1.80170980008122,1.51116723056092,185.778435816,22906.304,1,0.0573539334676404,4826.809,0.2836380138987,17.1
-2.97926854752333,0,1.6467336971778,1.39346602858324,251.956962496,55306.341,125,0.0668153104781061,8242.408,0.419590679148345,22.2
-3.22867366734831,0,1.6467336971778,1.39346602858324,220.020692653,41063.625,125,0.0668153104781061,8242.408,0.353332626668787,21.1
