"CRIM","ZN","INDUS","NOX","RM","AGE","RAD","TAX","PTRATIO","LSTAT","MEDV"
-3.37348494309562,0,1.6467336971778,1.39346602858324,202.158649909,99252.847,125,0.0668153104781061,8242.408,0.31943828249997,19.5
-3.49298377729286,0,1.6467336971778,1.39346602858324,204.857292375,211708.736,125,0.0668153104781061,8242.408,0.307728727448332,18.5
-3.40943118658926,0,1.6467336971778,1.39346602858324,222.434863379,51895.117,125,0.0668153104781061,8242.408,0.34279558509553,20.6
-2.90096769710957,0,1.6467336971778,1.39346602858324,214.384046625,93576.664,125,0.0668153104781061,8242.408,0.320420668056001,19
-2.78855551576186,0,1.6467336971778,1.39346602858324,212.562399232,200201.625,125,0.0668153104781061,8242.408,0.328089357462393,18.7
-4.34203698645772,5.91607978309962,0.418710334858185,1.50414209399047,379.660698521,119823.157,1,0.0593390829096927,3723.875,0.42678959977632,32.7
-3.67182569954811,7.41619848709566,1.3297240096315,1.43739893644017,300.224641536,179406.144,125,0.0519875244910036,5451.776,0.373196685431038,23.9
-3.46958329452862,0,1.47932922708708,1.50414209399047,217.515530744,114084.125,27,0.0533001790889026,6644.672,0.308166775680683,17.5
-2.78676878581361,0,1.47932922708708,1.50414209399047,205.170210792,143055.667,27,0.0533001790889026,6644.672,0.280938780277154,17.2
-3.9792317551216,9.21954445729289,1.42310833424261,1.52676204138115,276.657996096,21253.933,64,0.0533760512683624,5735.339,0.396525792859072,23.1
-4.19903863333677,8.94427190999916,0.698134722070984,1.51619608715781,292.094097875,26198.073,64,0.0597614304667197,4913,0.408588923222718,24.5
-3.54080433604857,6.32455532033676,0.22314355131421,1.52676204138115,334.110914019,41063.625,1,0.0546358364708153,7645.373,0.412042821715165,26.6
-2.77884827241093,6.32455532033676,0.22314355131421,1.52676204138115,273.359449,87528.384,1,0.0546358364708153,7645.373,0.408930410054765,22.9
-2.53199825732185,7.74596669241483,0.524728528934982,1.55983653769583,284.760442539,46268.279,64,0.049326362366699,6128.487,0.42678959977632,24.1
-2.62499664596692,7.74596669241483,0.524728528934982,1.55983653769583,203.712647104,6331.625,64,0.049326362366699,6128.487,0.358287181950009,18.6
-4.06926178185464,9.48683298050514,0.703097511413113,1.56173761888606,304.549540352,47045.881,125,0.0731272424127131,4913,0.471404520791032,30.1
-3.14632263218649,8.94427190999916,0.647103242058538,1.55605511022369,181.609969247,10503.459,64,0.0547175655164583,10648,0.352453688425121,18.2
-2.23876558028109,8.94427190999916,0.647103242058538,1.55605511022369,209.161465856,7414.875,64,0.0547175655164583,10648,0.423713598607036,20.6
2.19532944938176,0,2.89591193827178,1.13960576459638,239.714520128,924010.424,13824,0.0387492129146064,8242.408,0.238365647311398,17.8
1.44957662474632,0,2.89591193827178,1.13960576459638,228.323196928,537367.797,13824,0.0387492129146064,8242.408,0.280938780277154,22.6
1.51334983014208,0,2.89591193827178,1.13960576459638,261.898316792,681472,13824,0.0387492129146064,8242.408,0.358287181950009,25
1.34464911115118,0,2.89591193827178,1.13960576459638,244.257831251,756058.031,13824,0.0387492129146064,8242.408,0.265465936600949,19.9
1.30242893951019,0,2.89591193827178,1.13960576459638,154.163097928,890277.128,13824,0.0387492129146064,8242.408,0.313265744838319,20.8
1.44040131844278,0,2.89591193827178,1.13960576459638,195.414916627,704969,13824,0.0387492129146064,8242.408,0.261354186744658,16.8
1.24538726330446,0,2.89591193827178,1.18015154118746,676.836152,569722.789,13824,0.0387492129146064,8242.408,0.434782608695652,21.9
1.51641651137626,0,2.89591193827178,1.18015154118746,45.156047481,679151.439,13824,0.0387492129146064,8242.408,0.374765844497931,27.5
1.30750815538373,0,2.89591193827178,1.18015154118746,122.245484347,763551.944,13824,0.0387492129146064,8242.408,0.267261241912424,21.9
2.60433277927054,0,2.89591193827178,1.2588828594761,57.646656647,1e+06,13824,0.0387492129146064,8242.408,0.273895517832388,23.1
1.73518559039658,0,2.89591193827178,1.2588828594761,298.479413987,907039.232,13824,0.0387492129146064,8242.408,0.517780373078498,50
2.22270820490502,0,2.89591193827178,1.2588828594761,240.177885696,1e+06,13824,0.0387492129146064,8242.408,0.323931774195868,50
2.1123019265294,0,2.89591193827178,1.22352196058099,202.779296875,719323.136,13824,0.0387492129146064,8242.408,0.335578027607012,50
2.40767457192474,0,2.89591193827178,1.22352196058099,118.081709416,1e+06,13824,0.0387492129146064,8242.408,0.169588990368773,13.8
2.97599374420349,0,2.89591193827178,1.22078375059746,391.099013297,938313.739,13824,0.0387492129146064,8242.408,0.27277236279499,15
2.72706820693797,0,2.89591193827178,1.22078375059746,293.946977449,812166.237,13824,0.0387492129146064,8242.408,0.207434953411256,13.9
3.16328700210486,0,2.89591193827178,1.22078375059746,259.694072,890277.128,13824,0.0387492129146064,8242.408,0.205455357089708,13.1
2.88293864507855,0,2.89591193827178,1.22078375059746,240.990211567,1e+06,13824,0.0387492129146064,8242.408,0.214274782177742,10.2
4.48836891823984,0,2.89591193827178,1.22078375059746,338.317471232,776151.559,13824,0.0387492129146064,8242.408,0.241051348200948,10.4
2.21779161827618,0,2.89591193827178,1.19522860933439,169.663430656,1e+06,13824,0.0387492129146064,8242.408,0.205846742398155,11.3
2.07850109960278,0,2.89591193827178,1.19522860933439,168.196608,1e+06,13824,0.0387492129146064,8242.408,0.201783578067815,12.3
2.99996828895892,0,2.89591193827178,1.19522860933439,83.338924032,758550.528,13824,0.0387492129146064,8242.408,0.180686831237633,8.8
2.82208102080754,0,2.89591193827178,1.19522860933439,146.947188933,944076.141,13824,0.0387492129146064,8242.408,0.180158248443725,7.2
3.19432900165004,0,2.89591193827178,1.19522860933439,100.674415808,1e+06,13824,0.0387492129146064,8242.408,0.18804435361115,10.5
2.6626134080936,0,2.89591193827178,1.19522860933439,116.214272,1e+06,13824,0.0387492129146064,8242.408,0.180716333536994,10.2
1.94048833469004,0,2.89591193827178,1.19522860933439,186.463002097,912673,13824,0.0387492129146064,8242.408,0.241754738514862,15.1
1.66639463926993,0,2.89591193827178,1.19522860933439,221.554950651,561515.625,13824,0.0387492129146064,8242.408,0.230878548269805,23.2
2.44909810854921,0,2.89591193827178,1.19522860933439,127.719486656,912673,13824,0.0387492129146064,8242.408,0.197334259490965,9.7
2.15695335703792,0,2.89591193827178,1.20124995026075,237.521671057,794022.776,13824,0.0387492129146064,8242.408,0.256748082981548,13.8
2.59225019793657,0,2.89591193827178,1.20124995026075,204.024399103,849278.123,13824,0.0387492129146064,8242.408,0.247309683414749,12.7
2.16524646202657,0,2.89591193827178,1.20124995026075,270.965625111,964430.272,13824,0.0387492129146064,8242.408,0.241684122261416,13.1
1.77020380626234,0,2.89591193827178,1.20124995026075,262.758880125,884736,13824,0.0387492129146064,8242.408,0.227214053532941,12.5
2.03757994445991,0,2.89591193827178,1.20124995026075,189.811967723,967361.669,13824,0.0387492129146064,8242.408,0.22405535747411,8.5
3.64680146282653,0,2.89591193827178,1.20124995026075,162.146094677,1e+06,13824,0.0387492129146064,8242.408,0.18080492721837,5
2.29420507854844,0,2.89591193827178,1.20124995026075,200.407030208,470910.952,13824,0.0387492129146064,8242.408,0.182665541450397,6.3
3.22071812678739,0,2.89591193827178,1.20124995026075,214.599039803,1e+06,13824,0.0387492129146064,8242.408,0.193275058950714,5.6
2.6557880164394,0,2.89591193827178,1.20124995026075,255.202035607,1e+06,13824,0.0387492129146064,8242.408,0.221839127354028,7.2
2.2613161235954,0,2.89591193827178,1.20124995026075,262.635827264,1e+06,13824,0.0387492129146064,8242.408,0.221893733909281,12.1
3.2109121992087,0,2.89591193827178,1.20124995026075,153.044523549,884736,13824,0.0387492129146064,8242.408,0.224903733691611,8.3
4.21834232049674,0,2.89591193827178,1.20124995026075,183.540946987,1e+06,13824,0.0387492129146064,8242.408,0.208605131665916,5
3.03091600288847,0,2.89591193827178,1.2318484821003,70.855156072,1e+06,13824,0.0387492129146064,8242.408,0.206990099900277,11.9
2.48082332435036,0,2.89591193827178,1.2318484821003,176.369715712,1e+06,13824,0.0387492129146064,8242.408,0.287124068710107,27.9
2.00200553776674,0,2.89591193827178,1.2942340885817,177.220220113,938313.739,13824,0.0387492129146064,8242.408,0.194624736040381,17.2
2.66988439800228,0,2.89591193827178,1.2942340885817,321.700742208,1e+06,13824,0.0387492129146064,8242.408,0.224846875206644,27.5
3.93448483899724,0,2.89591193827178,1.2942340885817,190.804533093,1e+06,13824,0.0387492129146064,8242.408,0.31450273186122,15
2.93444180511088,0,2.89591193827178,1.2942340885817,99.124281152,1e+06,13824,0.0387492129146064,8242.408,0.170572978843175,17.9
3.35535586595285,0,2.89591193827178,1.2942340885817,136.989098875,1e+06,13824,0.0387492129146064,8242.408,0.223160921338726,16.3
2.38270779746775,0,2.89591193827178,1.21357078494567,311.941643768,748613.312,13824,0.0387492129146064,8242.408,0.196912972866919,7.5
3.25580930892149,0,2.89591193827178,1.21357078494567,149.214334464,707347.971,13824,0.0387492129146064,8242.408,0.193746064573032,10.4
4.29774924420755,0,2.89591193827178,1.21357078494567,211.389202493,1e+06,13824,0.0387492129146064,8242.408,0.220219447909655,8.8
2.4058093284293,0,2.89591193827178,1.18015154118746,263.498004531,1e+06,13824,0.0387492129146064,8242.408,0.258026929095554,16.7
2.48891527118536,0,2.89591193827178,1.27619140222539,180.170657792,672221.376,13824,0.0387492129146064,8242.408,0.266311820645654,20.8
1.95308718951777,0,2.89591193827178,1.27619140222539,227.316054727,616295.051,13824,0.0387492129146064,8242.408,0.207212168518912,13.4
2.17385586577979,0,2.89591193827178,1.30855980647553,172.343737125,351895.816,13824,0.0387492129146064,8242.408,0.241402274792634,11.7
2.50529733943573,0,2.89591193827178,1.30855980647553,198.869911253,212776.173,13824,0.0387492129146064,8242.408,0.252457645893414,10.2
3.62864897336371,0,2.89591193827178,1.21357078494567,238.558714408,487443.403,13824,0.0387492129146064,8242.408,0.262431940540739,10.9
2.2341874014952,0,2.89591193827178,1.21357078494567,259.694072,873722.816,13824,0.0387492129146064,8242.408,0.203784786484806,9.5
2.13913985224951,0,2.89591193827178,1.30855980647553,255.806016192,638277.381,13824,0.0387492129146064,8242.408,0.238095238095238,14.5
2.30879576677076,0,2.89591193827178,1.30855980647553,319.032011537,838561.807,13824,0.0387492129146064,8242.408,0.225360159800242,14.1
1.86315722444043,0,2.89591193827178,1.30855980647553,265.228015625,418508.992,13824,0.0387492129146064,8242.408,0.288314965852446,16.1
1.71938051428274,0,2.89591193827178,1.18428229074808,266.592609856,679151.439,13824,0.0387492129146064,8242.408,0.248298773928511,14.3
2.63285240453631,0,2.89591193827178,1.18428229074808,239.251750912,857375,13824,0.0387492129146064,8242.408,0.256748082981548,11.7
2.41237179860475,0,2.89591193827178,1.16247638743819,291.302396189,846590.536,13824,0.0387492129146064,8242.408,0.207301196307561,13.4
2.66867160882001,0,2.89591193827178,1.16247638743819,269.711350181,812166.237,13824,0.0387492129146064,8242.408,0.235375576578925,9.6
2.71979430172596,0,2.89591193827178,1.16247638743819,232.835383808,1e+06,13824,0.0387492129146064,8242.408,0.194440693695634,8.7
2.61579601365956,0,2.89591193827178,1.16247638743819,209.055775375,679151.439,13824,0.0387492129146064,8242.408,0.171448166624547,8.4
2.23971238362132,0,2.89591193827178,1.16247638743819,178.168426883,827936.019,13824,0.0387492129146064,8242.408,0.209060502501773,12.8
3.09336248726987,0,2.89591193827178,1.16247638743819,196.934203432,788889.024,13824,0.0387492129146064,8242.408,0.212669705029557,10.5
2.27461556718342,0,2.89591193827178,1.16247638743819,262.881971416,918330.048,13824,0.0387492129146064,8242.408,0.226339365106296,17.1
1.73454870107647,0,2.89591193827178,1.16247638743819,240.525801459,1e+06,13824,0.0387492129146064,8242.408,0.245514308070118,18.4
2.29923348261767,0,2.89591193827178,1.16247638743819,272.728134125,1e+06,13824,0.0387492129146064,8242.408,0.230326719852439,15.4
2.54962484228371,0,2.89591193827178,1.16247638743819,200.612575864,901428.696,13824,0.0387492129146064,8242.408,0.205023092026182,10.8
2.36760474836797,0,2.89591193827178,1.16247638743819,269.460960579,851971.392,13824,0.0387492129146064,8242.408,0.204209250153383,11.8
1.83865418738046,0,2.89591193827178,1.16247638743819,254.960709821,895841.344,13824,0.0387492129146064,8242.408,0.237089339055235,14.9
2.23313747526855,0,2.89591193827178,1.18428229074808,236.602381625,961504.803,13824,0.0387492129146064,8242.408,0.23485569615051,14.1
2.01836502089744,0,2.89591193827178,1.18428229074808,264.238513713,949862.087,13824,0.0387492129146064,8242.408,0.227566779313515,13
1.90474881125035,0,2.89591193827178,1.18428229074808,307.410207749,794022.776,13824,0.0387492129146064,8242.408,0.239456571305288,13.4
1.693988597737,0,2.89591193827178,1.18428229074808,294.743461375,946966.168,13824,0.0387492129146064,8242.408,0.237490166626365,15.2
1.62731122882592,0,2.89591193827178,1.18428229074808,249.689960073,773620.632,13824,0.0387492129146064,8242.408,0.240632249625711,16.1
2.1099816583913,0,2.89591193827178,1.18428229074808,404.075127457,979146.657,13824,0.0387492129146064,8242.408,0.244411858368922,17.8
1.55864344098212,0,2.89591193827178,1.18428229074808,277.805953125,647214.625,13824,0.0387492129146064,8242.408,0.23485569615051,14.1
1.54090850495968,0,2.89591193827178,1.18428229074808,213.418354176,679151.439,13824,0.0387492129146064,8242.408,0.229355385129844,12.7
2.10420488347616,0,2.89591193827178,1.18428229074808,209.161465856,517781.627,13824,0.0387492129146064,8242.408,0.242964765374931,13.5
2.04798054391097,0,2.89591193827178,1.18428229074808,250.166088901,586376.253,13824,0.0387492129146064,8242.408,0.248222268373182,14.9
1.91709465620517,0,2.89591193827178,1.18428229074808,224.866629441,601211.584,13824,0.0387492129146064,8242.408,0.260820265478651,20
1.57113981354136,0,2.89591193827178,1.18428229074808,300.897690101,729000,13824,0.0387492129146064,8242.408,0.246781968201642,16.4
1.89535643073801,0,2.89591193827178,1.18428229074808,252.076657013,571787,13824,0.0387492129146064,8242.408,0.267356743520587,19.5
1.76149783672584,0,2.89591193827178,1.18428229074808,276.276047697,726572.699,13824,0.0387492129146064,8242.408,0.311739843194275,20.2
2.05915209590677,0,2.89591193827178,1.23560412643043,239.367387329,279726.264,13824,0.0387492129146064,8242.408,0.275032662068046,21.4
1.15171061966313,0,2.89591193827178,1.23560412643043,191.003460479,111980.168,13824,0.0387492129146064,8242.408,0.266028961489207,19.9
1.48665540019546,0,2.89591193827178,1.30855980647553,216.324162027,843908.625,13824,0.0387492129146064,8242.408,0.216574040912105,19.1
2.7457120074838,0,2.89591193827178,1.31306432859723,208.106162776,357911,13824,0.0387492129146064,8242.408,0.23485569615051,19.1
2.5707096581053,0,2.89591193827178,1.31306432859723,186.463002097,182284.263,13824,0.0387492129146064,8242.408,0.260289603147677,20.1
1.46989764548713,0,2.89591193827178,1.31306432859723,234.542659463,592704,13824,0.0387492129146064,8242.408,0.247764715415722,19.9
1.39585105014985,0,2.89591193827178,1.3710212427677,241.687946989,746142.643,13824,0.0387492129146064,8242.408,0.27874733666903,19.6
1.53619817863696,0,2.89591193827178,1.27619140222539,340.068392,308915.776,13824,0.0387492129146064,8242.408,0.292853706328711,29.8
2.08639108754919,0,2.89591193827178,1.30855980647553,159.837789483,868250.664,13824,0.0387492129146064,8242.408,0.234790953021465,13.8
1.85522241213869,0,2.89591193827178,1.30855980647553,233.972643528,924010.424,13824,0.0387492129146064,8242.408,0.203700210931678,13.3
1.58338342291018,0,2.89591193827178,1.27619140222539,272.601987904,820025.856,13824,0.0387492129146064,8242.408,0.231372406691374,16.7
2.7096089855662,0,2.89591193827178,1.27619140222539,149.214334464,921167.317,13824,0.0387492129146064,8242.408,0.200360974925215,12
2.32561779210462,0,2.89591193827178,1.27619140222539,236.602381625,904231.063,13824,0.0387492129146064,8242.408,0.235506087027866,14.6
2.6626134080936,0,2.89591193827178,1.27619140222539,241.687946989,681472,13824,0.0387492129146064,8242.408,0.276184088333054,21.4
1.76198902792588,0,2.89591193827178,1.3710212427677,243.204324488,270840.023,13824,0.0387492129146064,8242.408,0.305139098848677,23
1.74190023380554,0,2.89591193827178,1.3710212427677,307.546875,420189.749,13824,0.0387492129146064,8242.408,0.359442577344795,23.7
1.74591795351875,0,2.89591193827178,1.3710212427677,352.045367981,456533,13824,0.0387492129146064,8242.408,0.377694787300249,25
0.866499466770358,0,2.89591193827178,1.30968158962752,202.365391311,73560.059,13824,0.0387492129146064,8242.408,0.273792839096697,20.6
1.73901775796999,0,2.89591193827178,1.30968158962752,228.547409544,508169.592,13824,0.0387492129146064,8242.408,0.258371194664401,19.1
1.57601969221081,0,2.89591193827178,1.30968158962752,205.901592625,150568.768,13824,0.0387492129146064,8242.408,0.295527062282771,20.6
-1.69624930942106,0,3.32287541488669,1.28141957406415,158.691897944,949862.087,64,0.0375029300308675,8120.601,0.204251842551417,7
-1.57281672897846,0,3.32287541488669,1.28141957406415,132.105539357,941192,64,0.0375029300308675,8120.601,0.183555774553588,8.1
-2.24677202817483,0,3.32287541488669,1.28141957406415,214.169197087,964430.272,64,0.0375029300308675,8120.601,0.235245282864773,13.6
-1.75267338052085,0,2.27109442590267,1.30744090092123,185.876128243,157464,216,0.0505721737424174,7077.888,0.288554928412381,21.8
-1.27450257051646,0,2.27109442590267,1.30744090092123,208.106162776,77308.776,216,0.0505721737424174,7077.888,0.271262819590386,24.5
-1.72042534062373,0,2.27109442590267,1.30744090092123,182.284263,23887.872,216,0.0505721737424174,7077.888,0.238365647311398,23.1
-1.31535139230933,0,2.27109442590267,1.30744090092123,194.507106184,351895.816,216,0.0505721737424174,7077.888,0.266311820645654,18.3
-1.43078976100645,0,2.27109442590267,1.30744090092123,218.058504859,278445.077,216,0.0505721737424174,7077.888,0.278207442037329,21.2
-1.72692724122657,0,2.27109442590267,1.30744090092123,172.715635009,397065.375,216,0.0505721737424174,7077.888,0.257342506327489,17.5
-1.49441423586532,0,2.27109442590267,1.30744090092123,218.929141683,506261.573,216,0.0505721737424174,7077.888,0.264165990659424,16.8
-2.77051088244482,0,2.47905623610982,1.32106044452185,286.582209857,329939.371,1,0.0605227532668802,9261,0.321578320692166,22.4
-3.09511071753427,0,2.47905623610982,1.32106044452185,229.220928,451217.663,1,0.0605227532668802,9261,0.331861655799986,20.6
-2.80082360125457,0,2.47905623610982,1.32106044452185,339.484082176,753571,1,0.0605227532668802,9261,0.421075960533259,23.9
-2.21100914950684,0,2.47905623610982,1.32106044452185,313.600414184,712121.957,1,0.0605227532668802,9261,0.392837100659193,22
-3.04892210206811,0,2.47905623610982,1.32106044452185,219.256227,527514.112,1,0.0605227532668802,9261,0.356235249939548,11.9
